4.580335e+002,3.583986e-002
4.582746e+002,1.323823e-001
4.585156e+002,3.248548e-001
4.587567e+002,6.000000e+000
4.589978e+002,-1.655141e-001
4.592388e+002,5.559365e-002
4.594799e+002,3.536441e-002
4.597210e+002,-2.552383e-001
4.599620e+002,-1.628895e-001
4.602031e+002,-1.677794e-001
4.604442e+002,-1.810332e+000
4.606852e+002,-1.041542e+000
4.609263e+002,-1.606652e-001
4.611674e+002,1.875883e-002
4.614085e+002,1.287259e-001
4.616495e+002,5.522968e-002
4.618906e+002,4.102419e-002
4.621317e+002,-1.443609e-001
4.623727e+002,6.000000e+000
4.626138e+002,-1.352395e+000
4.628549e+002,-5.505679e-001
4.630959e+002,-3.159075e-001
4.633370e+002,-1.561192e-001
4.635781e+002,-1.337342e-001
4.638192e+002,-1.939523e-001
4.640602e+002,-2.469361e-001
4.643013e+002,-3.561490e-001
4.645424e+002,-5.398842e-001
4.647834e+002,-2.129707e+000
4.650245e+002,6.000000e+000
4.652656e+002,6.000000e+000
4.655067e+002,9.135259e-001
4.657477e+002,4.740021e-001
4.659888e+002,2.975003e-001
4.662299e+002,1.415979e-001
4.664709e+002,-1.663274e-001
4.667120e+002,-1.259661e+000
4.669531e+002,-4.314699e-001
4.671942e+002,-5.642609e-002
4.674352e+002,-4.243867e-001
4.676763e+002,4.107488e-002
4.679174e+002,7.783716e-001
4.681584e+002,3.656520e-001
4.683995e+002,1.928467e-001
4.686406e+002,1.455943e-001
4.688817e+002,1.307816e-001
4.691227e+002,7.639761e-002
4.693638e+002,-1.302171e-002
4.696049e+002,2.282405e-002
4.698459e+002,1.321432e-001
4.700870e+002,6.000000e+000
4.703281e+002,-1.183712e-001
4.705691e+002,-7.149352e-002
4.708102e+002,-2.986878e-003
4.710513e+002,8.299409e-002
4.712924e+002,1.737649e-001
4.715334e+002,1.135942e-001
4.717745e+002,-2.456716e-001
4.720156e+002,6.000000e+000
4.722566e+002,6.261989e-001
4.724977e+002,4.037906e-001
4.727388e+002,3.790643e-001
4.729798e+002,3.141778e-001
4.732209e+002,1.183820e-001
4.734620e+002,-4.935474e-002
4.737031e+002,-5.933372e-002
4.739441e+002,-2.058960e-001
4.741852e+002,3.767127e-001
4.744263e+002,2.318225e-001
4.746673e+002,2.201830e-001
4.749084e+002,2.645258e-001
4.751495e+002,7.878450e-001
4.753905e+002,-3.546503e-001
4.756316e+002,-5.715401e-001
4.758727e+002,-8.089027e-001
4.761137e+002,-1.935224e+000
4.763548e+002,-1.501019e+000
4.765959e+002,-6.771663e-001
4.768370e+002,6.000000e+000
4.770780e+002,6.000000e+000
4.773191e+002,6.000000e+000
4.775602e+002,6.000000e+000
4.778012e+002,-6.071740e-001
4.780423e+002,-3.447780e-001
4.782834e+002,6.000000e+000
4.785244e+002,4.315590e-001
4.787655e+002,3.129977e-002
4.790066e+002,-1.417372e-001
4.792477e+002,-1.119320e-001
4.794887e+002,-8.684576e-002
4.797298e+002,-1.438959e-001
4.799709e+002,-3.334496e-001
4.802119e+002,-1.556259e-001
4.804530e+002,-1.008907e-001
4.806941e+002,-1.868425e-002
4.809352e+002,7.083878e-002
4.811762e+002,-2.694895e-003
4.814173e+002,8.978454e-002
4.816584e+002,1.774693e-001
4.818994e+002,2.333355e-001
4.821405e+002,5.217938e-001
4.823816e+002,6.000000e+000
4.826227e+002,-5.221967e-001
4.828637e+002,1.126421e-002
4.831048e+002,-1.873626e-001
4.833459e+002,-4.511968e-001
4.835869e+002,-1.888479e-001
4.838280e+002,-1.090714e-001
4.840691e+002,-1.971546e-001
4.843102e+002,-5.630309e-001
4.845512e+002,-7.967627e-001
4.847923e+002,-2.530820e-001
4.850334e+002,-6.087229e-002
4.852744e+002,-5.109167e-002
4.855155e+002,-2.082789e-002
4.857566e+002,7.158206e-002
4.859976e+002,1.289795e-001
4.862387e+002,1.473635e-001
4.864798e+002,1.511701e-001
4.867209e+002,2.383632e-001
4.869619e+002,6.000000e+000
4.872030e+002,6.000000e+000
4.874441e+002,-2.820205e-001
4.876851e+002,-1.418407e-001
4.879262e+002,-1.438607e-001
4.881673e+002,-7.150342e-002
4.884083e+002,4.075177e-001
4.886494e+002,6.000000e+000
4.888905e+002,-2.643056e-001
4.891316e+002,-1.854776e-001
4.893726e+002,-3.595855e-001
4.896137e+002,-1.411011e+000
4.898548e+002,-2.526695e-001
4.900958e+002,1.334866e-003
4.903369e+002,5.403643e-002
4.905780e+002,1.868467e-001
4.908190e+002,4.460847e-001
4.910601e+002,6.000000e+000
4.913012e+002,-9.154609e-001
4.915422e+002,-2.924079e-001
4.917833e+002,-2.298675e-001
4.920244e+002,-4.184924e-001
4.922655e+002,6.000000e+000
4.925065e+002,6.000000e+000
4.927476e+002,6.369681e-001
4.929887e+002,1.848723e-001
4.932297e+002,9.363274e-002
4.934708e+002,4.576346e-003
4.937119e+002,-8.638620e-002
4.939529e+002,1.382356e-001
4.941940e+002,6.000000e+000
4.944351e+002,-4.465173e-001
4.946762e+002,1.337093e-001
4.949172e+002,6.000000e+000
4.951583e+002,6.000000e+000
4.953994e+002,-8.517059e-001
4.956404e+002,8.499471e-003
4.958815e+002,1.045425e-001
4.961226e+002,1.641855e-001
4.963636e+002,3.110822e-001
4.966047e+002,6.000000e+000
4.968458e+002,-4.328121e-001
4.970869e+002,-1.119061e-001
4.973279e+002,-1.020852e-001
4.975690e+002,-1.472854e-001
4.978101e+002,-2.018436e-001
4.980511e+002,-2.980601e-001
4.982922e+002,-6.242269e-001
4.985333e+002,6.000000e+000
4.987744e+002,6.000000e+000
4.990154e+002,6.000000e+000
4.992565e+002,-9.947053e-001
4.994976e+002,-4.547448e-001
4.997386e+002,-3.948601e-001
4.999797e+002,-5.333747e-001
5.002208e+002,7.750264e-001
5.004619e+002,4.449095e-001
5.007029e+002,3.380786e-001
5.009440e+002,2.802723e-001
5.011851e+002,3.465003e-001
5.014261e+002,4.006366e-001
5.016672e+002,3.844925e-001
5.019083e+002,2.833726e-001
5.021494e+002,2.157741e-001
5.023904e+002,2.431976e-001
5.026315e+002,3.564715e-001
5.028726e+002,5.891535e-001
5.031136e+002,6.000000e+000
5.033547e+002,6.000000e+000
5.035958e+002,6.000000e+000
5.038368e+002,6.000000e+000
5.040779e+002,6.105400e-001
5.043190e+002,4.354711e-001
5.045601e+002,3.544025e-001
5.048011e+002,2.535081e-001
5.050422e+002,1.677116e-001
5.052833e+002,1.529693e-001
5.055243e+002,3.465362e-001
5.057654e+002,6.000000e+000
5.060065e+002,6.000000e+000
5.062475e+002,6.000000e+000
5.064886e+002,6.000000e+000
5.067297e+002,6.000000e+000
5.069707e+002,6.000000e+000
5.072118e+002,6.000000e+000
5.074529e+002,6.000000e+000
5.076940e+002,-6.567552e-001
5.079350e+002,-3.435746e-001
5.081761e+002,-3.185784e-001
5.084172e+002,-3.037036e-001
5.086582e+002,-3.588844e-001
5.088993e+002,-5.290353e-001
5.091404e+002,6.000000e+000
5.093814e+002,6.000000e+000
5.096225e+002,6.113015e-001
5.098636e+002,3.725627e-001
5.101047e+002,4.565713e-001
5.103457e+002,6.498224e-001
5.105868e+002,6.665017e-001
5.108279e+002,4.057226e-001
5.110689e+002,3.704660e-001
5.113100e+002,4.384145e-001
5.115511e+002,6.353246e-001
5.117921e+002,1.016284e+000
5.120332e+002,1.024807e+000
5.122743e+002,1.863342e+000
5.125154e+002,6.000000e+000
5.127564e+002,6.000000e+000
5.129975e+002,6.000000e+000
5.132386e+002,1.496546e+000
5.134796e+002,6.797477e-001
5.137207e+002,5.693315e-001
5.139618e+002,6.925486e-001
5.142029e+002,7.570236e-001
5.144439e+002,1.531625e+000
5.146850e+002,6.000000e+000
5.149261e+002,6.000000e+000
5.151671e+002,6.000000e+000
5.154082e+002,6.000000e+000
5.156493e+002,6.000000e+000
5.158903e+002,6.000000e+000
5.161314e+002,6.000000e+000
5.163725e+002,6.000000e+000
5.166136e+002,6.000000e+000
5.168546e+002,6.000000e+000
5.170957e+002,6.000000e+000
5.173368e+002,6.000000e+000
5.175778e+002,6.000000e+000
5.178189e+002,6.000000e+000
5.180600e+002,6.000000e+000
5.183010e+002,6.000000e+000
5.185421e+002,6.000000e+000
5.187832e+002,6.000000e+000
5.190242e+002,6.000000e+000
5.192653e+002,1.301476e+000
5.195064e+002,6.000000e+000
5.197475e+002,6.000000e+000
5.199885e+002,6.000000e+000
5.202296e+002,6.000000e+000
5.204707e+002,6.000000e+000
5.207117e+002,1.111247e+000
5.209528e+002,4.265848e-001
5.211939e+002,3.430570e-001
5.214349e+002,4.525515e-001
5.216760e+002,8.013866e-001
5.219171e+002,6.000000e+000
5.221582e+002,6.000000e+000
5.223992e+002,6.000000e+000
5.226403e+002,6.000000e+000
5.228814e+002,6.000000e+000
5.231224e+002,6.000000e+000
5.233635e+002,1.584742e+000
5.236046e+002,1.004751e+000
5.238456e+002,1.312346e+000
5.240867e+002,2.011573e+000
5.243278e+002,1.483539e+000
5.245688e+002,1.021747e+000
5.248099e+002,7.789422e-001
5.250510e+002,7.020423e-001
5.252921e+002,6.397938e-001
5.255331e+002,6.103612e-001
5.257742e+002,6.451012e-001
5.260153e+002,7.407259e-001
5.262563e+002,7.992676e-001
5.264974e+002,8.956743e-001
5.267385e+002,1.333582e+000
5.269796e+002,6.000000e+000
5.272206e+002,6.000000e+000
5.274617e+002,6.000000e+000
5.277028e+002,6.000000e+000
5.279438e+002,6.000000e+000
5.281849e+002,6.000000e+000
5.284260e+002,6.000000e+000
5.286671e+002,6.000000e+000
5.289081e+002,9.205521e-001
5.291492e+002,7.696582e-001
5.293903e+002,8.558533e-001
5.296313e+002,1.039501e+000
5.298724e+002,1.286624e+000
5.301135e+002,6.000000e+000
5.303546e+002,6.000000e+000
5.305956e+002,6.000000e+000
5.308367e+002,6.000000e+000
5.310778e+002,6.000000e+000
5.313188e+002,6.000000e+000
5.315599e+002,6.000000e+000
5.318010e+002,6.000000e+000
5.320421e+002,6.000000e+000
5.322831e+002,2.365838e+000
5.325242e+002,1.597099e+000
5.327653e+002,1.236002e+000
5.330063e+002,1.039488e+000
5.332474e+002,1.128466e+000
5.334885e+002,1.322341e+000
5.337296e+002,2.187119e+000
5.339706e+002,6.000000e+000
5.342117e+002,1.368935e+000
5.344528e+002,1.042173e+000
5.346938e+002,9.268892e-001
5.349349e+002,8.833523e-001
5.351760e+002,1.049711e+000
5.354171e+002,1.832318e+000
5.356581e+002,2.116085e+000
5.358992e+002,1.097860e+000
5.361403e+002,7.711106e-001
5.363813e+002,6.814137e-001
5.366224e+002,7.371111e-001
5.368635e+002,1.107673e+000
5.371046e+002,6.000000e+000
5.373456e+002,6.000000e+000
5.375867e+002,6.000000e+000
5.378278e+002,1.798586e+000
5.380688e+002,1.551925e+000
5.383099e+002,1.466291e+000
5.385510e+002,1.531357e+000
5.387920e+002,1.839943e+000
5.390331e+002,1.925613e+000
5.392742e+002,6.000000e+000
5.395153e+002,6.000000e+000
5.397563e+002,6.000000e+000
5.399974e+002,6.000000e+000
5.402385e+002,6.000000e+000
5.404795e+002,6.000000e+000
5.407206e+002,6.000000e+000
5.409617e+002,6.000000e+000
5.412027e+002,6.000000e+000
5.414438e+002,6.000000e+000
5.416849e+002,6.000000e+000
5.419260e+002,6.000000e+000
5.421670e+002,6.000000e+000
5.424081e+002,6.000000e+000
5.426492e+002,1.159018e+000
5.428902e+002,8.808717e-001
5.431313e+002,8.275891e-001
5.433724e+002,8.380595e-001
5.436134e+002,8.938050e-001
5.438545e+002,1.070920e+000
5.440956e+002,1.645616e+000
5.443366e+002,6.000000e+000
5.445777e+002,6.000000e+000
5.448188e+002,6.000000e+000
5.450599e+002,6.000000e+000
5.453009e+002,6.000000e+000
5.455420e+002,6.000000e+000
5.457831e+002,6.000000e+000
5.460241e+002,6.000000e+000
5.462652e+002,6.000000e+000
5.465063e+002,6.000000e+000
5.467473e+002,2.124725e+000
5.469884e+002,1.648978e+000
5.472295e+002,1.574121e+000
5.474706e+002,1.455423e+000
5.477116e+002,1.325747e+000
5.479527e+002,1.323162e+000
5.481938e+002,1.323993e+000
5.484348e+002,1.321570e+000
5.486759e+002,1.411862e+000
5.489170e+002,6.000000e+000
5.491580e+002,6.000000e+000
5.493991e+002,6.000000e+000
5.496402e+002,6.000000e+000
5.498812e+002,6.000000e+000
5.501223e+002,6.000000e+000
5.503634e+002,6.000000e+000
5.506045e+002,2.284483e+000
5.508455e+002,1.286913e+000
5.510866e+002,1.074081e+000
5.513277e+002,1.123606e+000
5.515687e+002,1.588321e+000
5.518098e+002,6.000000e+000
5.520509e+002,6.000000e+000
5.522919e+002,6.000000e+000
5.525330e+002,6.000000e+000
5.527741e+002,6.000000e+000
5.530152e+002,6.000000e+000
5.532562e+002,6.000000e+000
5.534973e+002,6.000000e+000
5.537384e+002,6.000000e+000
5.539794e+002,6.000000e+000
5.542205e+002,6.000000e+000
5.544616e+002,6.000000e+000
5.547026e+002,6.000000e+000
5.549437e+002,6.000000e+000
5.551848e+002,6.000000e+000
5.554258e+002,6.000000e+000
5.556669e+002,6.000000e+000
5.559080e+002,3.179796e+000
5.561491e+002,2.200023e+000
5.563901e+002,2.179247e+000
5.566312e+002,6.000000e+000
5.568723e+002,6.000000e+000
5.571133e+002,6.000000e+000
5.573544e+002,6.000000e+000
5.575955e+002,6.000000e+000
5.578365e+002,4.148523e+000
5.580776e+002,2.399872e+000
5.583187e+002,1.900978e+000
5.585598e+002,1.915138e+000
5.588008e+002,2.473538e+000
5.590419e+002,6.000000e+000
5.592830e+002,6.000000e+000
5.595240e+002,1.742643e+000
5.597651e+002,1.284400e+000
5.600062e+002,1.067981e+000
5.602473e+002,9.400435e-001
5.604883e+002,9.076864e-001
5.607294e+002,9.333757e-001
5.609705e+002,1.029152e+000
5.612115e+002,1.158543e+000
5.614526e+002,1.385066e+000
5.616937e+002,1.630684e+000
5.619348e+002,1.671343e+000
5.621758e+002,1.479629e+000
5.624169e+002,1.344033e+000
5.626580e+002,1.358098e+000
5.628990e+002,1.394814e+000
5.631401e+002,1.307818e+000
5.633812e+002,1.245573e+000
5.636223e+002,1.162430e+000
5.638633e+002,1.049839e+000
5.641044e+002,1.037494e+000
5.643455e+002,1.069659e+000
5.645865e+002,1.026291e+000
5.648276e+002,9.926164e-001
5.650687e+002,9.927639e-001
5.653098e+002,1.010775e+000
5.655508e+002,1.049399e+000
5.657919e+002,1.262854e+000
5.660330e+002,1.556871e+000
5.662740e+002,1.568251e+000
5.665151e+002,1.378324e+000
5.667562e+002,1.195027e+000
5.669973e+002,1.059841e+000
5.672383e+002,9.987231e-001
5.674794e+002,9.447199e-001
5.677205e+002,8.635560e-001
5.679615e+002,8.102139e-001
5.682026e+002,8.068866e-001
5.684437e+002,8.155189e-001
5.686848e+002,8.316023e-001
5.689258e+002,8.291963e-001
5.691669e+002,8.339798e-001
5.694080e+002,8.969761e-001
5.696490e+002,9.990733e-001
5.698901e+002,1.102375e+000
5.701312e+002,1.379303e+000
5.703723e+002,3.299627e+000
5.706133e+002,2.483205e+000
5.708544e+002,1.572712e+000
5.710955e+002,1.364627e+000
5.713365e+002,1.184237e+000
5.715776e+002,1.068909e+000
5.718187e+002,9.492146e-001
5.720597e+002,8.515306e-001
5.723008e+002,7.928741e-001
5.725419e+002,7.326614e-001
5.727830e+002,7.048032e-001
5.730240e+002,6.974135e-001
5.732651e+002,6.695238e-001
5.735062e+002,6.644741e-001
5.737472e+002,6.793035e-001
5.739883e+002,7.217587e-001
5.742294e+002,8.337538e-001
5.744704e+002,1.023298e+000
5.747115e+002,1.144085e+000
5.749526e+002,9.953287e-001
5.751936e+002,8.552116e-001
5.754347e+002,7.930658e-001
5.756758e+002,7.509900e-001
5.759169e+002,7.314433e-001
5.761579e+002,7.088013e-001
5.763990e+002,6.991460e-001
5.766401e+002,6.764694e-001
5.768811e+002,6.362365e-001
5.771222e+002,6.038628e-001
5.773633e+002,5.786619e-001
5.776043e+002,5.800253e-001
5.778454e+002,5.917523e-001
5.780865e+002,5.993343e-001
5.783276e+002,6.441231e-001
5.785686e+002,7.352598e-001
5.788097e+002,8.824340e-001
5.790508e+002,9.001537e-001
5.792918e+002,7.643743e-001
5.795329e+002,6.902879e-001
5.797740e+002,6.757282e-001
5.800150e+002,6.475698e-001
5.802561e+002,5.905049e-001
5.804972e+002,5.634865e-001
5.807382e+002,5.771189e-001
5.809793e+002,5.750735e-001
5.812204e+002,5.653819e-001
5.814615e+002,5.507241e-001
5.817025e+002,5.390145e-001
5.819436e+002,5.324501e-001
5.821847e+002,5.142047e-001
5.824257e+002,4.985541e-001
5.826668e+002,5.153802e-001
5.829079e+002,5.572437e-001
5.831489e+002,6.413359e-001
5.833900e+002,6.704027e-001
5.836311e+002,5.989927e-001
5.838722e+002,5.587022e-001
5.841132e+002,5.721488e-001
5.843543e+002,5.789124e-001
5.845954e+002,5.317267e-001
5.848364e+002,4.964948e-001
5.850775e+002,4.913844e-001
5.853186e+002,4.868107e-001
5.855596e+002,4.817492e-001
5.858007e+002,4.743550e-001
5.860418e+002,4.597782e-001
5.862828e+002,4.469544e-001
5.865239e+002,4.388224e-001
5.867650e+002,4.411000e-001
5.870061e+002,4.489909e-001
5.872471e+002,4.742611e-001
5.874882e+002,5.342965e-001
5.877293e+002,5.345171e-001
5.879703e+002,4.479088e-001
5.882114e+002,3.901447e-001
5.884525e+002,3.749732e-001
5.886935e+002,3.786461e-001
5.889346e+002,3.874414e-001
5.891757e+002,3.933139e-001
5.894168e+002,3.941147e-001
5.896578e+002,3.912530e-001
5.898989e+002,3.949632e-001
5.901400e+002,3.872105e-001
5.903810e+002,3.702180e-001
5.906221e+002,3.632458e-001
5.908632e+002,3.561646e-001
5.911042e+002,3.452297e-001
5.913453e+002,3.455234e-001
5.915864e+002,3.583915e-001
5.918275e+002,4.041500e-001
5.920685e+002,4.268016e-001
5.923096e+002,3.805964e-001
5.925507e+002,3.375787e-001
5.927917e+002,3.137372e-001
5.930328e+002,3.054270e-001
5.932739e+002,3.029093e-001
5.935150e+002,2.863972e-001
5.937560e+002,2.793820e-001
5.939971e+002,2.861575e-001
5.942382e+002,2.999322e-001
5.944792e+002,3.000289e-001
5.947203e+002,2.925813e-001
5.949614e+002,2.946774e-001
5.952025e+002,2.865748e-001
5.954435e+002,2.777874e-001
5.956846e+002,2.741741e-001
5.959257e+002,2.707892e-001
5.961667e+002,2.935314e-001
5.964078e+002,3.110170e-001
5.966489e+002,2.872031e-001
5.968900e+002,2.577211e-001
5.971310e+002,2.395415e-001
5.973721e+002,2.368599e-001
5.976132e+002,2.354312e-001
5.978542e+002,2.215418e-001
5.980953e+002,2.109850e-001
5.983364e+002,2.001469e-001
5.985775e+002,1.979663e-001
5.988185e+002,2.113321e-001
5.990596e+002,2.264952e-001
5.993007e+002,2.359876e-001
5.995417e+002,2.268274e-001
5.997828e+002,2.198374e-001
6.000239e+002,2.175984e-001
6.002650e+002,2.180610e-001
6.005060e+002,2.348045e-001
6.007471e+002,2.503929e-001
6.009882e+002,2.397663e-001
6.012292e+002,2.139415e-001
6.014703e+002,1.949239e-001
6.017114e+002,1.907417e-001
6.019525e+002,1.913105e-001
6.021935e+002,1.873981e-001
6.024346e+002,1.823960e-001
6.026757e+002,1.697799e-001
6.029167e+002,1.633838e-001
6.031578e+002,1.626795e-001
6.033989e+002,1.545467e-001
6.036400e+002,1.514596e-001
6.038810e+002,1.561854e-001
6.041221e+002,1.659546e-001
6.043632e+002,1.698945e-001
6.046042e+002,1.608595e-001
6.048453e+002,1.693144e-001
6.050864e+002,1.871535e-001
6.053274e+002,1.910604e-001
6.055685e+002,1.755125e-001
6.058096e+002,1.532770e-001
6.060506e+002,1.435754e-001
6.062917e+002,1.392231e-001
6.065328e+002,1.315499e-001
6.067739e+002,1.348349e-001
6.070149e+002,1.307661e-001
6.072560e+002,1.267362e-001
6.074971e+002,1.284744e-001
6.077381e+002,1.219064e-001
